ComplexID,Boro,Station,Line,Latitude,Longitude,Opening,Closing,Y1904-05,Y1905-06,Y1906-07,Y1907-08,Y1908-09,Y1909-10,Y1910-11,Y1911-12,Y1912-13,Y1913-14,Y1914-15,Y1915-16,Y1916-17,Y1917-18,Y1918-19,Y1919-20,Y1920-21,Y1921-22,Y1922-23,Y1923-24,Y1924-25,Y1925-26,Y1926-27,Y1927-28,Y1928-29,Y1929-30,Y1930-31,Y1931-32,Y1932-33,Y1933-34,Y1934-35,Y1935-36,Y1936-37,Y1937-38,Y1938-39,Y1940,Y1941,Y1942,Y1943,Y1944,Y1945,Y1946,Y1947,Y1948,Y1949,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
358,Brooklyn,Newkirk Av,Nostrand Av Line,40.639967,-73.948411,8/23/1920, ,,,,,,,,,,,,,,,,,870390,846757,882564,991087,1079290,1303164,1476928,1686932,1809331,2100764,2348734,2265864,2164086,2217686,2234105,2331299,2322466,2277004,2216652,2213730,2239244,2278504,2245508,2160443,2179188,2308172,2266264,2255504,2130512,2427819,2602918,2496549,2383798,2243217,2174506,2174601,2155860,2174347,2171638,2233849,2308093,2256536,2233240,2265096,2202992,2118877,2259726,2263772,2407253,2429857,2261314,2245799,2166963,2171255,2116834,2123542,2183028,2377467,2538272,2525021,2582287,2487162,2400344,2304284,2465736,2498070,2634207,2689875,2681982,2440498,2261717,2105139,2135131,2165079,2111915,2100935,2111018,2299639,2339290,2395907,2510682,2434317,2399729,2383197,2313604,2316227,2337181,2403333,2298052,2347178,2352060,2279365,2393978,2431300,2476287,2395551,2315386,2221270,2131839,1021789
357,Brooklyn,Beverly Rd,Nostrand Av Line,40.645098,-73.948959,8/23/1920, ,,,,,,,,,,,,,,,,,1098500,1087009,1050994,1162271,1299388,1518574,1619497,1791899,1910779,1960867,1935413,1813464,1733272,1775845,1799749,1833514,1852228,1800058,1776370,1728944,1692990,1727408,1691390,1637973,1659777,1741337,1708189,1645714,1459649,1394405,1313611,1260914,1222281,1192267,1161174,1160725,1151963,1136967,1127116,1126612,1140596,1112508,1083154,1095127,1096110,1038928,1110233,1117873,1187012,1211909,1143527,1197927,1195554,1207382,1180123,1167477,1178586,1247960,1310317,1288589,1360533,1333299,1278256,1216868,1289414,1318915,1368964,1371301,1335725,1239224,1113098,1068975,1098229,1117623,1104407,1092434,1075885,1167455,1209554,1231687,1280964,1273390,1240493,1238804,1200774,1206213,1244565,1271764,1219695,1231592,1276466,1274789,1364573,1360719,1392643,1379958,1348244,1307405,1284232,607427
356,Brooklyn,Church Av,Nostrand Av Line,40.650843,-73.949575,8/23/1920, ,,,,,,,,,,,,,,,,,1591600,1554380,1583638,1762805,1899220,2216172,2439566,2884870,3180634,3445490,3385558,3217674,3031902,3128885,3183312,3279513,3231197,3189481,3176078,3099138,3054178,3117287,3091404,3024633,3138069,3293943,3233097,3126097,2815996,2673559,2559860,2428274,2294748,2146655,2060722,2056719,2080881,2122995,2142020,2171638,2256171,2214374,2191477,2270005,2258884,2156544,2273661,2336062,2475314,2418540,2474286,2448756,2449091,2542113,2596680,2658311,2660318,2918294,3045289,2987878,3051303,2941901,2815308,2634514,2817496,2922489,3090670,3152508,3118659,2919898,2694388,2590498,2528575,2542816,2438526,2410745,2403647,2632760,2835892,2999614,3178843,3095410,3107660,3110560,2978276,2918075,2921895,2949285,2872287,2994162,3057877,2987887,3059215,3020066,3070551,3027658,2916680,2818535,2862033,1335645
355,Brooklyn,Winthrop St,Nostrand Av Line,40.656652,-73.9502,8/23/1920, ,,,,,,,,,,,,,,,,,953510,939353,899281,928124,944966,982269,1054877,1204133,1313006,1458973,1585504,1565750,1509750,1578231,1707774,1860593,1917564,1926386,1901163,1981328,1982659,2018723,1912996,1797130,1829526,1878470,1886294,1811947,1613731,1539924,1452752,1423403,1387546,1326668,1257159,1296615,1307467,1328648,1336554,1403755,1460693,1421423,1430043,1483696,1468370,1423790,1550651,1588285,1750206,1721514,1714557,1675181,1612363,1637916,1579939,1532751,1564134,1750152,1817447,1705157,1690671,1574903,1531073,1444572,1543844,1626514,1717387,1740589,1729968,1613566,1523188,1450602,1492190,1525378,1493731,1459467,1441203,1601824,1654456,1725075,1811033,1824562,1858568,1884798,1883445,1889691,1936151,2022238,2006133,2110081,2173945,2171267,2275444,2263671,2241716,2146809,2148162,2140028,1882065,974253
354,Brooklyn,Sterling St,Nostrand Av Line,40.662742,-73.95085,8/23/1920, ,,,,,,,,,,,,,,,,,713600,717300,684919,753609,817500,935198,1071338,1377965,1660794,1838556,1957969,1949220,1885742,2002491,2062169,2089039,2074585,2010545,1996882,1962464,1933156,2039422,2099851,2042143,2078673,2111018,2014901,1901298,1694064,1611559,1521408,1452453,1428590,1372757,1362770,1367626,1353107,1356399,1362674,1403061,1445129,1397972,1379133,1424660,1407972,1351402,1462565,1579805,1740305,1713166,1703940,1664620,1596494,1580433,1494716,1447200,1448113,1559925,1573339,1479489,1495945,1474899,1411813,1311276,1414432,1471583,1581805,1613503,1619147,1466114,1368375,1343585,1364514,1403681,1413855,1378394,1355706,1506229,1586587,1628200,1706821,1679298,1661337,1701606,1642743,1655935,1654595,1684561,1636794,1743151,1787824,1803628,1866122,1785975,1822524,1805238,1787994,1753125,1654809,745895
353,Brooklyn,President St,Nostrand Av Line,40.667883,-73.950683,8/23/1920, ,,,,,,,,,,,,,,,,,534440,517020,560850,611112,675130,712230,738372,823577,902157,990013,992734,963684,944716,1027450,1043410,1061217,1045555,1011473,980860,998501,1011403,1029727,1036954,1033421,1087715,1109083,1061219,998106,877878,840304,779952,749775,689987,598959,592352,597121,581593,600419,591647,602353,637609,628136,616045,643467,664261,644508,690549,745848,825453,829543,828894,809928,810982,811071,763942,767533,777658,808849,826501,819965,852782,799500,776854,737843,743533,744451,802956,831628,814790,748829,700755,687884,699058,745203,736894,732685,736850,815508,870539,912900,951213,961674,988829,1018882,1010994,1004062,1029299,1065963,1044562,1130601,1133831,1142008,1216019,1221048,1243976,1226582,1227134,1197019,1037219,443229
341,Brooklyn,Eastern Pkwy-Brooklyn Museum,Eastern Pkwy Line,40.671987,-73.964375,8/23/1920, ,,,,,,,,,,,,,,,,,450000,823440,996006,1184050,1347976,1473919,1601243,1789853,1809359,1927919,1999786,1939776,1860243,1929030,2004584,2104437,2050621,1976300,2002994,2010146,1992378,2032478,2038855,2076600,2209286,2344546,2331153,2210429,1983118,1889533,1746493,1675475,1532963,1408024,1334244,1321224,1302006,1300911,1283436,1285240,1319963,1322287,1305870,1305185,1265883,1204186,1297037,1386329,1531328,1521892,1551296,1439629,1399242,1315574,1212952,1083568,1067420,1127069,1129452,1067788,1055642,999434,994469,959286,988004,1032379,1079661,1145667,1147481,1110436,1026986,980402,1023277,1102664,1124873,1108311,1131563,1339517,1487240,1495842,1458428,1423015,1205671,1332615,1423875,1513677,1564980,1602404,1557736,1590190,1568924,1578613,1674856,1665524,1676659,1585048,1530635,1544013,1338351,441688
340,Brooklyn,Grand Army Plaza,Eastern Pkwy Line,40.675235,-73.971046,8/23/1920, ,,,,,,,,,,,,,,,,,1676700,2394900,2483277,2627868,2676893,2987993,3075519,3428052,3613184,3911001,3761102,3538732,3265486,2797887,2616140,2655496,2683415,2646963,2650078,2634642,2688167,2743461,2757613,2757870,2864756,3173876,3182158,3001077,2669778,2534669,2313450,2244073,2179789,2086717,2039179,2038491,2067824,2089665,2064986,2117799,2120393,2085610,2064719,2126720,2077281,1933926,2052836,2151202,2263414,2170323,2091054,1974611,1821589,1781141,1645773,1599654,1574090,1730248,1765492,1690062,1662614,1565068,1586329,1601649,1760729,2048697,2229525,2349903,2375645,2189266,2082479,1968558,1976395,2014810,2113437,2096839,2052899,2225302,2377927,2524013,2567916,2458950,2466764,2468024,2408194,2387925,2412986,2412424,2366786,2369355,2417351,2507555,2556750,2505721,2433907,2425948,2265097,2228173,2295401,813305
339,Brooklyn,Bergen St,Eastern Pkwy Line,40.680829,-73.975098,8/23/1920, ,,,,,,,,,,,,,,,,,1216220,1918971,1940609,1947990,1927964,2082104,2128328,2300076,2308120,2361089,2289943,2145283,1888078,1762471,1705277,1752426,1713287,1626762,1592808,1601773,1579009,1548653,1505151,1524565,1570092,1713466,1799982,1734776,1486191,1422659,1333404,1348128,1337078,1202914,1160025,1129574,1130572,1140715,1169630,1206130,1203076,1209976,1204263,1220672,1171614,1061565,1089569,1116772,1182627,1124646,1021356,936706,830753,766191,703568,635516,581593,615829,613986,561733,545302,528959,554103,583813,653643,808974,958712,1018497,1029306,915582,870080,863216,877873,882372,938282,896132,840420,929202,1022767,1116147,1150448,1148760,1240083,1301952,1221237,1179634,1207019,1236037,1238795,1265510,1326721,1397036,1296199,1236513,1210571,1231084,1180684,1140677,1208319,435520
337,Brooklyn,Nevins St,Eastern Pkwy Line,40.688246,-73.980492,5/1/1908, ,,,,413319,3750419,4130410,4133629,4487313,4820566,4690821,4725630,4792499,4873401,4834106,4799921,7763249,8790400,8728900,8918708,9004000,8774413,8786145,8223691,8763018,8663678,10163917,10089002,9378269,8317075,7803854,7669447,7786540,6819829,5852077,5523715,5363708,5276971,5634560,5564243,5405294,5383194,5798054,5551752,4972185,4183281,3872502,3564550,3389994,3226513,2972358,2929506,2876049,2842639,2930736,2940295,3003583,3059495,2918137,2807311,2801240,2684620,2437618,2606096,2712161,2857333,2646154,2499487,2394005,2362381,2326995,2152895,2056162,2092580,2196829,2314790,2281166,2382993,2260217,2318927,2344973,2640118,2756041,3008502,3123453,2984110,2866392,1894152,2044420,2807131,2948415,2937687,2880686,2867843,3435196,3710448,3772571,3977784,4049864,3929387,3865685,3579170,3388788,3369278,3459284,3479130,3566500,3524471,3454621,3477861,3580156,3310625,3220745,3271270,3215723,3150597,1189273
336,Brooklyn,Hoyt St,Eastern Pkwy Line,40.690545,-73.985065,5/1/1908, ,,,,448299,3577479,5209521,6044714,6983615,7639520,7728747,7610026,8200665,8490204,8280764,6891555,6326061,6057339,5335862,5225366,5225914,4995225,5199680,5123148,5515321,5285282,5439836,5637594,5458659,5029942,4733894,4538947,4579714,4252507,3925649,3845975,3758091,3709879,3803903,3814690,3761725,3935931,4173113,4186202,4052559,3599032,3522265,3302967,3115533,2884107,2676421,2671447,2700445,2658791,2763248,2769596,2781511,2844402,2843742,2907333,2943916,2881374,2808097,2989958,3053660,3187569,2907555,2893001,2776609,2573721,2513288,2286773,2111819,2004807,2039800,1968332,1759641,1530127,1414684,1384946,1280758,1323861,1415273,1647638,1706956,1610117,1498692,1800681,1764193,1692119,1703632,1617362,1529556,1519358,1572982,1784620,1946302,1983805,2074237,2148501,2228525,2066277,2010615,1986330,1938805,1902962,1839662,1922916,1978582,2033085,2181465,2249892,2356001,2137478,1982208,2293256,898643
334,Brooklyn,Clark St,Eastern Pkwy Line,40.697466,-73.993086,4/5/1919, ,,,,,,,,,,,,,,,231372,1768781,2537700,2541900,2560624,2734142,2813101,2961730,3014703,3361911,3567758,3993187,4234155,3849766,3489093,3403406,3340100,3426896,3382888,3217607,3151343,3225375,3214168,3391503,3580833,3611290,3638623,3676224,3465678,3354004,3046447,2985494,2849768,2793527,2660197,2486938,2437402,2503550,2500206,2504360,2448264,2449147,2377731,2247417,2091713,2025770,1861502,1781715,1881703,1957356,1980564,1717675,1580849,1429209,1353823,1307280,1194511,1164947,1173793,1241615,1251089,1246189,1219650,1178654,1217370,1210947,1198827,1290797,1332846,1390307,1379742,1216193,1174852,1107258,1058447,1082397,1073199,1104944,1230685,1311839,1371558,934753,1312498,1262932,1348826,1452070,1513646,1581230,1592264,1627465,1706174,1711829,1754204,1855650,1972314,2018876,1997148,2000024,1631139,1550414,1781419,589682
39,Brooklyn,Bay Ridge-95 St,4 Av Line,40.616622,-74.030876,10/31/1925, ,,,,,,,,,,,,,,,,,,,,,,938445,1589286,1910666,2180426,2455062,2577625,2461424,2335550,2493773,2545958,2676311,2716111,2676068,2635520,2695073,2757523,3159070,3191159,3066556,2952424,2805652,2633367,2569029,2209672,2051800,2015552,2029137,2000592,1952653,1939306,1930834,1921597,1919763,1844117,1873872,1916733,1868256,1837995,1883443,2265564,2084161,2165968,2161375,2226008,2083654,2002831,1805595,1677550,1631585,1562208,1552066,1527882,1626485,1665569,1556115,1592975,1611948,1557938,1458547,1340320,1306606,1287072,1122975,1189906,1193362,1224684,1265915,1323818,1424900,1384580,1430405,1458316,1371119,1350242,1481157,1545541,1466030,1385909,1452287,1503445,1580521,1679876,1732989,1700946,1719577,1769432,1809829,1830193,1858200,1865038,1853049,1755379,1739178,1743441,740055
38,Brooklyn,86 St,4 Av Line,40.622687,-74.028398,1/15/1916, ,,,,,,,,,,,,259985,651386,889544,1086751,1370273,1598864,1809871,2252781,2839479,3275004,3208644,3427092,3649562,3717413,3909600,3815046,3527191,3429900,3608954,3575392,3655139,3610227,3541963,3579430,3617706,3605870,3683925,3739943,3579279,3664568,3869906,3721130,3698528,3363830,3171110,2941485,2800340,2592079,2436778,2374725,2321422,2219572,2156808,2088734,2061747,2095835,1992217,1934290,1906871,1816337,1722875,1771090,1784839,1859060,1730849,1644397,1558044,1471138,1437601,1362357,1335172,1354428,1486665,1529913,1483700,1566809,1502938,1475588,1378348,1299419,1290668,1234485,1225936,1201326,1186857,1178159,1204428,1320760,1448546,1452165,1490403,1543982,2056988,2179677,2435039,2682398,2727960,2629895,2794984,2970684,3028266,3226321,3343893,3274415,3306164,3445470,3515085,3662602,3753132,3747601,3752400,3516712,3470741,3434888,1538353
37,Brooklyn,77 St,4 Av Line,40.629742,-74.02551,1/15/1916, ,,,,,,,,,,,,455493,1122005,1313703,1931223,2170610,2172468,2250016,2523100,2918950,3192298,3330096,3483632,3554025,3549399,3736202,3683235,3465315,3241770,3386262,3425731,3492769,3473953,3364130,3275690,3299328,3349279,3349039,3361881,3261297,3329455,3406691,3271366,3119932,2697288,2476096,2349800,2227764,2093333,1987743,1922234,1937376,1865424,1811113,1719530,1683855,1686210,1622093,1564536,1547941,1460523,1365074,1390836,1381001,1419469,1340592,1291665,1240757,1204111,1197417,1172859,1163333,1166517,1255410,1296808,1251857,1274424,1248489,1216568,1129066,1024886,1017538,1005247,942365,934727,913518,906826,931259,987799,1070220,1058738,1088965,1089362,1171615,1203093,1289358,1339993,1283316,1221606,1282249,1360219,1434352,1503433,1584765,1539875,1545617,1579635,1600644,1645262,1711410,1723178,1743795,1980011,1676402,1674582,700333
36,Brooklyn,Bay Ridge Av,4 Av Line,40.634967,-74.023377,1/15/1916, ,,,,,,,,,,,,619926,1490260,1649260,2155610,2548174,2758175,2821583,3086687,3536429,3836315,4246846,4470232,4604758,4811422,4993731,4587505,3997908,3448861,3557662,3632712,3683318,3629259,3565568,3544390,3513773,3555298,3542083,3648558,3635876,3754903,3911180,3865268,3636142,3165578,3169684,3064656,2936920,2693984,2469367,2404058,2421285,2349819,2278369,2167584,2163193,2181012,2080285,2045181,2026428,1946699,1801370,1855099,1847715,1926112,1814973,1770972,1674273,1619362,1628609,1554493,1514339,1534777,1632824,1657828,1614844,1667286,1627711,1563960,1485510,1427298,1394830,1402155,1306596,1334742,1341879,1330860,1329587,1391856,1484767,1469368,1544937,1572775,1838419,1920635,2077842,2129415,2083265,2054052,2142834,2214351,2301687,2438750,2549155,2505035,2483394,2538150,2522369,2525470,2597559,2623309,2622438,1282256,2228497,2354120,1023374
35,Brooklyn,59 St,4 Av Line,40.641362,-74.017881,6/22/1915, ,,,,,,,,,,,27797,1675838,2150323,2701803,4073369,4370212,4238579,4116971,4254777,4562197,4653564,4681815,4726735,4721989,4655335,4922367,4664973,4417379,4098484,4073535,3969749,4093698,4143513,4045181,4013860,4345703,5383206,6942510,8140738,8188672,7547699,6231339,5693796,5558467,4801544,4420965,4345553,4183061,3739330,3302164,3107434,3102512,2944157,2799827,2737089,2645277,2642065,2602236,2553777,2451956,2285509,2076120,2015035,2281579,2270920,2135407,1972643,1904948,1822493,1689168,1620548,1527400,1489035,1563561,1616054,1557051,1569593,1566803,1614617,1597936,1659677,1643291,1677472,1820882,1796389,1701066,1659699,1580348,1630055,1726842,1743635,1812244,1874924,2228814,2379634,2637388,2753443,2778873,2725216,2938072,3221074,3527847,3705952,3833772,3736347,3867990,3819141,3848745,3968334,4094658,4158863,4169280,5326789,3998207,3664480,1631566
34,Brooklyn,53 St,4 Av Line,40.645069,-74.014034,6/22/1915, ,,,,,,,,,,,,1456381,2047621,2224511,2552452,2818518,3057824,2937373,3043319,3381114,3424790,3501199,3520901,3445324,3397752,3353000,3133880,2840722,2563551,2541705,2631872,2755656,2786448,2617019,2485500,2590533,2899727,3322398,3662033,3835338,4093937,3497387,3073526,2766005,2237871,2061038,1968180,1884705,1759507,1558043,1472073,1529894,1549812,1484651,1448161,1459859,1559364,1472511,1369173,1391237,1365778,1247824,1270554,1300086,1382355,1313057,1282083,1226875,1168163,1137905,1058685,1013461,997776,1118183,1133717,1077444,1093656,1088007,1141757,1135878,1145927,1223599,1371647,1346662,1492015,1445452,1448212,1493513,1582544,1614122,1521547,1524925,1507813,1750605,1855248,2064803,2252045,2269061,2122863,2149317,2200997,2331514,2416483,2453450,2382707,2370851,2401105,2357449,2387370,2405353,2374338,2334471,1187907,2378056,2797730,1368019
33,Brooklyn,45 St,4 Av Line,40.648939,-74.010006,6/22/1915, ,,,,,,,,,,,,1193147,1794368,2188374,2638094,2797827,2984749,2917916,2982291,3222729,3238224,3223656,3309751,3284417,3148270,3062845,2921133,2662286,2423948,2515950,2528591,2689636,2638239,2522329,2516160,2592041,2814888,2941645,3041307,2897525,2970087,3122915,3045324,2864032,2318506,2137833,2046719,2018649,1920954,1728279,1644611,1603901,1587835,1493922,1442246,1486126,1544302,1499888,1421770,1411980,1406623,1309098,1377824,1432638,1464496,1361960,1319551,1275329,1224963,1233680,1168436,1085247,1032712,1077394,1076006,1033350,1074446,1052625,1110254,1115759,1138557,1157982,1210458,1191466,1329972,1303709,1268038,1305354,1340782,1427693,1389476,1412028,1442411,1669877,1784479,1982592,2112871,2115793,1977667,2033116,2120716,2192497,2285612,2358187,2317470,2284356,2328141,2255877,2251217,2323521,2321241,2228315,2390684,2251921,2461410,1081234
32,Brooklyn,36 St,4 Av Line,40.655144,-74.003549,6/22/1915, ,,,,,,,,,,,17457,1400293,2088457,2619352,3485616,3800471,3781693,3600024,3857256,4158842,4201779,4274377,4395296,4300036,4245230,4239970,4026847,3793354,3459574,3500625,3515912,3726716,3804967,3639048,3516180,3673615,4535179,6423173,8025481,7419512,6356068,4712677,4410724,4369752,3964375,3981078,4103520,4136140,3597280,3171814,3051360,3053553,3030790,2901177,2924299,2907230,2846523,2841339,2918808,3045885,2958533,2675565,2710868,2629438,2617024,2302693,2211703,2010927,1887680,1875652,1795185,1732706,1711750,1839992,1899664,1820499,1842924,1710918,1709837,1662015,1668328,1683750,1717974,1733508,1705816,1621741,1581278,1586318,1650008,1799161,1846246,1992517,2083752,2332393,2646104,2747294,2884490,3011715,2900752,2925705,3057183,3296936,3344295,3567379,3444333,3567832,3659139,3772420,3826400,3970318,4138929,4235509,4543305,4293364,4254406,1924520
31,Brooklyn,25 St,4 Av Line,40.660397,-73.998091,6/22/1915, ,,,,,,,,,,,6158,450269,620294,947583,1305932,1364388,1223898,1070124,1072551,1092181,1109762,1138129,1201119,1180828,1220831,1325652,1285757,1232741,1120228,1097031,1077728,1166918,1187014,1132359,1152420,1331303,1738764,2219816,2641445,2809500,2563050,1911067,1787614,1624935,1228837,1086387,1141732,1143190,1004390,894311,836849,834993,807292,756608,754690,822872,865466,789203,760290,773860,729669,689085,702811,698425,733293,672654,644628,606532,553967,562310,532525,500605,491097,513212,536365,520226,520202,482710,470202,463002,478095,495287,540995,555288,598519,594671,567776,602969,625988,687422,738258,722401,730835,835456,904219,1008322,1073103,1144075,1096719,1115815,1130359,1150852,1199657,1223561,1179455,1208827,1243737,1198226,1218842,1274939,1221949,1188884,1373521,1149469,1153842,504579
